date,reporter,total_exports,gdp,partner,partner_exports,beta
2016-04-07,Germany,3935231276.1666665,9638481844.293139,Russia,68925147.12866667,0.007151037709271264
2016-04-08,Germany,3935231276.1666665,9638481844.293139,Russia,68925147.12866667,0.007151037709271264
2016-04-09,Germany,3935231276.1666665,9638481844.293139,Russia,68925147.12866667,0.007151037709271264
2016-04-10,Germany,3935231276.1666665,9638481844.293139,Russia,68925147.12866667,0.007151037709271264
2016-04-11,Germany,3935231276.1666665,9638481844.293139,Russia,68925147.12866667,0.007151037709271264
2016-04-12,Germany,3935231276.1666665,9638481844.293139,Russia,68925147.12866667,0.007151037709271264
2016-04-13,Germany,3935231276.1666665,9638481844.293139,Russia,68925147.12866667,0.007151037709271264
2016-04-14,Germany,3935231276.1666665,9638481844.293139,Russia,68925147.12866667,0.007151037709271264
2016-04-15,Germany,3935231276.1666665,9638481844.293139,Russia,68925147.12866667,0.007151037709271264
2016-04-16,Germany,3935231276.1666665,9638481844.293139,Russia,68925147.12866667,0.007151037709271264
2016-04-17,Germany,3935231276.1666665,9638481844.293139,Russia,68925147.12866667,0.007151037709271264
2016-04-18,Germany,3935231276.1666665,9638481844.293139,Russia,68925147.12866667,0.007151037709271264
2016-04-19,Germany,3935231276.1666665,9638481844.293139,Russia,68925147.12866667,0.007151037709271264
2016-04-20,Germany,3935231276.1666665,9638481844.293139,Russia,68925147.12866667,0.007151037709271264
2016-04-21,Germany,3935231276.1666665,9638481844.293139,Russia,68925147.12866667,0.007151037709271264
2016-04-22,Germany,3935231276.1666665,9638481844.293139,Russia,68925147.12866667,0.007151037709271264
2016-04-23,Germany,3935231276.1666665,9638481844.293139,Russia,68925147.12866667,0.007151037709271264
2016-04-24,Germany,3935231276.1666665,9638481844.293139,Russia,68925147.12866667,0.007151037709271264
2016-04-25,Germany,3935231276.1666665,9638481844.293139,Russia,68925147.12866667,0.007151037709271264
2016-04-26,Germany,3935231276.1666665,9638481844.293139,Russia,68925147.12866667,0.007151037709271264
2016-04-27,Germany,3935231276.1666665,9638481844.293139,Russia,68925147.12866667,0.007151037709271264
2016-04-28,Germany,3935231276.1666665,9638481844.293139,Russia,68925147.12866667,0.007151037709271264
2016-04-29,Germany,3935231276.1666665,9638481844.293139,Russia,68925147.12866667,0.007151037709271264
2016-04-30,Germany,3935231276.1666665,9638481844.293139,Russia,68925147.12866667,0.007151037709271264
2016-04-01,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-02,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-03,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-04,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-05,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-06,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-07,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-08,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-09,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-10,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-11,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-12,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-13,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-14,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-15,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-16,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-17,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-18,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-19,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-20,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-21,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-22,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-23,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-24,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-25,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-26,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-27,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-28,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-29,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-30,Greece,80024681.7,536522629.4081472,Russia,478301.24443333334,8.914838223337579e-4
2016-04-01,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-02,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-03,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-04,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-05,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-06,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-07,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-08,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-09,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-10,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-11,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-12,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-13,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-14,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-15,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-16,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-17,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-18,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-19,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-20,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-21,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-22,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-23,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-24,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-25,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-26,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-27,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-28,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-29,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-30,Hungary,295977758.3,357249507.6389972,Russia,4537494.8,0.012701192592223713
2016-04-01,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-02,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-03,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-04,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-05,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-06,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-07,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-08,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-09,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-10,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-11,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-12,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-13,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-14,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-15,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-16,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-17,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-18,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-19,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-20,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-21,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-22,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-23,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-24,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-25,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-26,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-27,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-28,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-29,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-30,Ireland,375558445.03333336,830808687.5680695,Russia,1212871.675,0.0014598687918759006
2016-04-01,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-02,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-03,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-04,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-05,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-06,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-07,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-08,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-09,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-10,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-11,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-12,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-13,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-14,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-15,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-16,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-17,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-18,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-19,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-20,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-21,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-22,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-23,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-24,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-25,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-26,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-27,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-28,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-29,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-30,Italy,1323466525.8666666,5214088021.204945,Russia,19362485.055433333,0.003713494090757367
2016-04-01,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-02,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-03,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-04,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-05,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-06,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-07,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-08,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-09,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-10,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-11,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-12,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-13,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-14,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-15,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-16,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-17,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-18,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-19,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-20,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-21,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-22,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-23,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-24,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-25,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-26,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-27,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-28,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-29,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-30,Latvia,34702133.733333334,78009993.09023361,Russia,2628359.8654,0.03369260477128609
2016-04-01,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-02,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-03,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-04,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-05,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-06,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-07,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-08,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-09,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-10,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-11,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-12,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-13,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-14,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-15,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-16,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-17,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-18,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-19,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-20,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-21,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-22,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-23,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-24,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-25,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-26,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-27,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-28,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-29,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-30,Lithuania,68123800.26666667,119575859.18260083,Russia,9961885.7,0.08331017454608035
2016-04-01,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-02,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-03,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-04,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-05,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-06,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-07,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-08,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-09,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-10,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-11,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-12,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-13,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-14,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-15,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-16,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-17,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-18,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-19,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-20,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-21,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-22,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-23,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-24,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-25,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-26,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-27,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-28,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-29,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-30,Luxembourg,48539329.3,172824681.76652443,Russia,346754.1260333333,0.002006392388453965
2016-04-01,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-02,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-03,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-04,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-05,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-06,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-07,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-08,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-09,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-10,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-11,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-12,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-13,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-14,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-15,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-16,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-17,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-18,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-19,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-20,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-21,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-22,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-23,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-24,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-25,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-26,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-27,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-28,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-29,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-30,Malta,6482185.7,32411814.626226947,Russia,51251.90203333333,0.0015812722189229539
2016-04-01,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-02,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-03,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-04,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-05,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-06,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-07,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-08,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-09,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-10,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-11,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-12,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-13,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-14,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-15,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-16,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-17,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-18,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-19,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-20,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-21,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-22,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-23,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-24,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-25,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
2016-04-26,Netherlands,1562465598.8,2177945639.5557775,Russia,13018088.531366667,0.005977232991922557
